video_id,view_count,like_count,comment_count,created_date,created_at
-M4X7HnMyH8,78533,1704,64,2024-02-12,2024-02-12 14:10:13.869971+00
9DiaGz0udO4,124118,4429,168,2024-02-12,2024-02-12 14:10:13.869971+00
KNy3JEmJj_8,69348,1187,45,2024-02-12,2024-02-12 14:10:13.869971+00
yu1YHIG2y00,21888,739,16,2024-02-12,2024-02-12 14:10:13.869971+00
plO-BU1YazQ,30473,992,13,2024-02-12,2024-02-12 14:10:13.869971+00
8915cjl8CIE,9454,326,2,2024-02-12,2024-02-12 14:10:13.869971+00
YjitFCdxtPE,15454,444,5,2024-02-12,2024-02-12 14:10:13.869971+00
8-HQY_lxtko,108863,2202,23,2024-02-12,2024-02-12 14:10:13.869971+00
ZZh76Sm8U5I,81847,1695,29,2024-02-12,2024-02-12 14:10:13.869971+00
nwm-P0nNRHI,81735,2271,23,2024-02-12,2024-02-12 14:10:13.869971+00
1DPPm94bZOE,1055,13,0,2024-02-12,2024-02-12 14:10:13.869971+00
zqWBvGoJBm8,258825,8065,1445,2024-02-12,2024-02-12 14:10:13.869971+00
k7mIB93I8yk,104694,1617,56,2024-02-12,2024-02-12 14:10:13.869971+00
kcpAD1sI3vA,157216,1914,90,2024-02-12,2024-02-12 14:10:13.869971+00
sHK69wQKYiM,305200,5774,447,2024-02-12,2024-02-12 14:10:13.869971+00
QPRHDSDgVw4,601660,9044,1503,2024-02-12,2024-02-12 14:10:13.869971+00
d7ryeg4TLGU,309851,3879,57,2024-02-12,2024-02-12 14:10:13.869971+00
IFttYX22F4E,10446,160,8,2024-02-12,2024-02-12 14:10:13.869971+00
JgDAlqLe2ws,385590,5472,932,2024-02-12,2024-02-12 14:10:13.869971+00
rRs3BITOslk,3162,29,0,2024-02-12,2024-02-12 14:10:13.869971+00
JatdO48xiwM,817247,8532,133,2024-02-12,2024-02-12 14:10:13.869971+00
vkCuv0bYllE,507766,11216,2495,2024-02-12,2024-02-12 14:10:13.869971+00
cTGmsKwe0j0,545982,7849,2060,2024-02-12,2024-02-12 14:10:13.869971+00
_bUsaqougxA,217722,2361,298,2024-02-12,2024-02-12 14:10:13.869971+00
rLEBdHiotiM,200638,872,121,2024-02-12,2024-02-12 14:10:13.869971+00
K1aX3Optu6c,2668,46,0,2024-02-12,2024-02-12 14:10:13.869971+00
sebIvdxFROo,2211,38,1,2024-02-12,2024-02-12 14:10:13.869971+00
bQHepwEkJrw,1078829,59731,2514,2024-02-12,2024-02-12 14:10:13.869971+00
wNahrV78lGA,1231,34,2,2024-02-12,2024-02-12 14:10:13.869971+00
VxskrhkcaZQ,6825,78,5,2024-02-12,2024-02-12 14:10:13.869971+00
DkYlBDILeVk,,15,0,2024-02-12,2024-02-12 14:10:13.869971+00
v6RFedVuQD8,11956,104,33,2024-02-12,2024-02-12 14:10:13.869971+00
CGq3Mg7tr7Y,10226,137,81,2024-02-12,2024-02-12 14:10:13.869971+00
VLAOtliZdPI,7255,103,8,2024-02-12,2024-02-12 14:10:13.869971+00
OxOyyky-Zfw,20270,198,27,2024-02-12,2024-02-12 14:10:13.869971+00
HwkfqggH6y8,8813,146,69,2024-02-12,2024-02-12 14:10:13.869971+00
8fEiOBwQhuo,3554,64,1,2024-02-12,2024-02-12 14:10:13.869971+00
-Z7O8OxQN3w,19992,424,69,2024-02-12,2024-02-12 14:10:13.869971+00
YT0EKLLmjwo,1959,36,0,2024-02-12,2024-02-12 14:10:13.869971+00
O77pNC6Xy2M,32144,615,0,2024-02-12,2024-02-12 14:10:13.869971+00
4UF1BOjdFdc,1453934,26450,2205,2024-02-12,2024-02-12 14:10:13.869971+00
3_pPtMFmTUA,3871,65,4,2024-02-12,2024-02-12 14:10:13.869971+00
XasagQlfH8g,19512,1358,19,2024-02-12,2024-02-12 14:10:13.869971+00
4Z3454mN_ds,1741,30,1,2024-02-12,2024-02-12 14:10:13.869971+00
zf8ICJzgny4,14541,173,6,2024-02-12,2024-02-12 14:10:13.869971+00
GBfwAT28om0,1944,48,0,2024-02-12,2024-02-12 14:10:13.869971+00
6tSZjbZH8Lc,40578,787,94,2024-02-12,2024-02-12 14:10:13.869971+00
IhIYOmKLPBQ,522771,19062,754,2024-02-12,2024-02-12 14:10:13.869971+00
VNB88bsDAY0,1448582,26322,1186,2024-02-12,2024-02-12 14:10:13.869971+00
E7tjGGnn9nU,706421,29076,983,2024-02-12,2024-02-12 14:10:13.869971+00
NfQjnwmzG80,655969,14612,528,2024-02-12,2024-02-12 14:10:13.869971+00
1PZJYlxg0Kw,357359,12420,593,2024-02-12,2024-02-12 14:10:13.869971+00
txEuPoGi9SM,756217,17809,461,2024-02-12,2024-02-12 14:10:13.869971+00
r2OINEffku0,656079,15276,804,2024-02-12,2024-02-12 14:10:13.869971+00
UmhYSi1rHPA,1092892,20636,999,2024-02-12,2024-02-12 14:10:13.869971+00
6s1m1kB26n4,677967,15727,652,2024-02-12,2024-02-12 14:10:13.869971+00
Q77EpS0BbsM,2068914,42923,2159,2024-02-12,2024-02-12 14:10:13.869971+00
Lfajpb5xtEw,40987,1099,38,2024-02-12,2024-02-12 14:10:13.869971+00
sIiTjM7vMNA,5664,102,1,2024-02-12,2024-02-12 14:10:13.869971+00
fFmkeenzkEU,194064,1993,250,2024-02-12,2024-02-12 14:10:13.869971+00
g8a9jiSj4yk,167842,2138,130,2024-02-12,2024-02-12 14:10:13.869971+00
Dy7bDfvV-YY,1457676,27068,1714,2024-02-12,2024-02-12 14:10:13.869971+00
nbTnu0u3AQA,1445701,27080,711,2024-02-12,2024-02-12 14:10:13.869971+00
OUnx9ZvNRLE,879770,19430,1074,2024-02-12,2024-02-12 14:10:13.869971+00
8LVE5THBaus,1828045,35961,1074,2024-02-12,2024-02-12 14:10:13.869971+00
kYEd94myy7Q,1666405,37079,2218,2024-02-12,2024-02-12 14:10:13.869971+00
MOiKp-KKA2Q,1769398,39606,1279,2024-02-12,2024-02-12 14:10:13.869971+00
9ksamlXNK5c,60115,814,79,2024-02-12,2024-02-12 14:10:13.869971+00
MhmUeHjSHEE,93757,1367,107,2024-02-12,2024-02-12 14:10:13.869971+00
BFnkjcZ1U7U,53039,1029,56,2024-02-12,2024-02-12 14:10:13.869971+00
XYg3SlYhKHs,173930,2479,74,2024-02-12,2024-02-12 14:10:13.869971+00
ojXyoDCKvuA,102602,1604,62,2024-02-12,2024-02-12 14:10:13.869971+00
q9Q2z1Z14aU,22380,536,0,2024-02-12,2024-02-12 14:10:13.869971+00
2HtcitjgVMU,102730,,84,2024-02-12,2024-02-12 14:10:13.869971+00
2WpmB_CbYjg,115175,1730,65,2024-02-12,2024-02-12 14:10:13.869971+00
qBGy3PN41t4,59034,2070,92,2024-02-12,2024-02-12 14:10:13.869971+00
qZtF-skpEvs,1665,11,0,2024-02-12,2024-02-12 14:10:13.869971+00
WrT-mKmeWM8,229370,7074,234,2024-02-12,2024-02-12 14:10:13.869971+00
T3NFRJb5nkQ,77197,1217,0,2024-02-12,2024-02-12 14:10:13.869971+00
cKDhksOY9bw,95674,1904,0,2024-02-12,2024-02-12 14:10:13.869971+00
3D8ANiAWs6c,92083,2186,100,2024-02-12,2024-02-12 14:10:13.869971+00
52qSf8dAKTM,73148,1422,43,2024-02-12,2024-02-12 14:10:13.869971+00
4S22OwTsFDU,243300,3529,534,2024-02-12,2024-02-12 14:10:13.869971+00
XoJ_TxLsqOM,119618,2747,112,2024-02-12,2024-02-12 14:10:13.869971+00
1GGRnH-0Lk4,481817,3604,117,2024-02-12,2024-02-12 14:10:13.869971+00
mZhS4Ak747k,400472,6273,315,2024-02-12,2024-02-12 14:10:13.869971+00
9Zv5JX3Eri8,53642,1155,83,2024-02-12,2024-02-12 14:10:13.869971+00
8XLpH28Gq0Q,27801,1322,55,2024-02-12,2024-02-12 14:10:13.869971+00
gaeE89QhR8A,54098,2581,49,2024-02-12,2024-02-12 14:10:13.869971+00
TmYuHe5ta44,111002,4003,51,2024-02-12,2024-02-12 14:10:13.869971+00
JdiaO_ADcvs,77904,4664,78,2024-02-12,2024-02-12 14:10:13.869971+00
6sIYfHYb0TY,213835,10107,182,2024-02-12,2024-02-12 14:10:13.869971+00
NU_L3gvnRcQ,58482,2444,111,2024-02-12,2024-02-12 14:10:13.869971+00
8ynlLcxS-VE,134541,6723,81,2024-02-12,2024-02-12 14:10:13.869971+00
4vWoHj0oybM,179145,7963,118,2024-02-12,2024-02-12 14:10:13.869971+00
d8lPoxFkLVI,137086,7187,136,2024-02-12,2024-02-12 14:10:13.869971+00
uHSulJnWeww,80533,3542,86,2024-02-12,2024-02-12 14:10:13.869971+00
d3cpRoh-B_Y,62010,2722,85,2024-02-12,2024-02-12 14:10:13.869971+00
tYJe7GqRs4A,52046,1268,41,2024-02-12,2024-02-12 14:10:13.869971+00
BagaVQzUYHQ,39679,1774,36,2024-02-12,2024-02-12 14:10:13.869971+00
DOKH3BuAYSc,81121,4434,114,2024-02-12,2024-02-12 14:10:13.869971+00
Mbswc_rz7w0,77786,3270,97,2024-02-12,2024-02-12 14:10:13.869971+00
bAbhMKlPdIk,160342,8507,147,2024-02-12,2024-02-12 14:10:13.869971+00
CSxZ-JajI9Q,95895,3299,93,2024-02-12,2024-02-12 14:10:13.869971+00
ty7tTg8rw9I,96429,3494,142,2024-02-12,2024-02-12 14:10:13.869971+00
LsyRJYfjoVI,392,3,0,2024-02-12,2024-02-12 14:10:13.869971+00
xg8UlUlLMxs,6818,170,17,2024-02-12,2024-02-12 14:10:13.869971+00
dt8LWQGbIXs,1943,3,0,2024-02-12,2024-02-12 14:10:13.869971+00
3ALqf7VWrus,2579,10,0,2024-02-12,2024-02-12 14:10:13.869971+00
BLYkTdVkePg,2139,10,0,2024-02-12,2024-02-12 14:10:13.869971+00
BDvboaV6odw,5647,29,0,2024-02-12,2024-02-12 14:10:13.869971+00
przdjnI3GyM,3501,8,0,2024-02-12,2024-02-12 14:10:13.869971+00
duu3hU5f9aw,2430,14,0,2024-02-12,2024-02-12 14:10:13.869971+00
fB8sv1MirdY,3067,15,0,2024-02-12,2024-02-12 14:10:13.869971+00
Q5drrNiS8ak,1223,9,0,2024-02-12,2024-02-12 14:10:13.869971+00
XODKou6no0M,201942,4383,0,2024-02-12,2024-02-12 14:10:13.869971+00
LG69ucVc53o,787,2,0,2024-02-12,2024-02-12 14:10:13.869971+00
9b0knPDahmg,4394,20,0,2024-02-12,2024-02-12 14:10:13.869971+00
ldEPwf5EG8s,3068,10,0,2024-02-12,2024-02-12 14:10:13.869971+00
Z8SoGI2zDtw,2660,11,0,2024-02-12,2024-02-12 14:10:13.869971+00
szLcnFOIAE8,2627,30,0,2024-02-12,2024-02-12 14:10:13.869971+00
xgWP4MF__QA,2638,7,0,2024-02-12,2024-02-12 14:10:13.869971+00
4vh8k5ORBhQ,15074,266,0,2024-02-12,2024-02-12 14:10:13.869971+00
nEUO-AGwMrI,20435,358,34,2024-02-12,2024-02-12 14:10:13.869971+00
QdBc_6Qbf1Q,6146,48,1,2024-02-12,2024-02-12 14:10:13.869971+00
QTze--dcwvw,3759,9,0,2024-02-12,2024-02-12 14:10:13.869971+00
Xp_zG9T1guM,2613,9,0,2024-02-12,2024-02-12 14:10:13.869971+00
k1nO_GSJ4tk,2389,57,0,2024-02-12,2024-02-12 14:10:13.869971+00
NhH5OH68nIk,2937,58,0,2024-02-12,2024-02-12 14:10:13.869971+00
sMLJ0tBZO0Q,5534,93,0,2024-02-12,2024-02-12 14:10:13.869971+00
L_GQe5ZzPxQ,7261,94,0,2024-02-12,2024-02-12 14:10:13.869971+00
qd2rOyGXPPk,19373,388,0,2024-02-12,2024-02-12 14:10:13.869971+00
gWLSn3pEU3Q,33102,569,0,2024-02-12,2024-02-12 14:10:13.869971+00
FGPiBnKja7Y,12883,314,0,2024-02-12,2024-02-12 14:10:13.869971+00
Gze2hiHuE5c,53783,1202,0,2024-02-12,2024-02-12 14:10:13.869971+00
o932Obsx4ko,12719,272,0,2024-02-12,2024-02-12 14:10:13.869971+00
gx5yWBtqrX4,14652,342,0,2024-02-12,2024-02-12 14:10:13.869971+00
7cANXDcnKk4,40064,669,0,2024-02-12,2024-02-12 14:10:13.869971+00
7niRrTjbd8U,773,31,1,2024-02-12,2024-02-12 14:10:13.869971+00
eO82fz0HmLc,733,16,3,2024-02-12,2024-02-12 14:10:13.869971+00
BrNG_lxWxjk,897,21,7,2024-02-12,2024-02-12 14:10:13.869971+00
rTOmTDYRjbs,1386,37,2,2024-02-12,2024-02-12 14:10:13.869971+00
M72jwHJFCPM,1107,19,3,2024-02-12,2024-02-12 14:10:13.869971+00
XfAALHXN5xY,2104,94,13,2024-02-12,2024-02-12 14:10:13.869971+00
wKxW7NJ5IFM,3602,108,11,2024-02-12,2024-02-12 14:10:13.869971+00
t1yZYxCTaU8,6328,96,24,2024-02-12,2024-02-12 14:10:13.869971+00
Vh5zvkuf24c,2322,23,1,2024-02-12,2024-02-12 14:10:13.869971+00
Hz-v6YxB38Q,1060,34,2,2024-02-12,2024-02-12 14:10:13.869971+00
48buPm5FgNk,827,26,2,2024-02-12,2024-02-12 14:10:13.869971+00
BTBgi9OZGb4,1937,30,3,2024-02-12,2024-02-12 14:10:13.869971+00
65UWuwXgtXc,817,21,0,2024-02-12,2024-02-12 14:10:13.869971+00
Pf8xiA-cH_c,11698,103,6,2024-02-12,2024-02-12 14:10:13.869971+00
UdQi3uzJPDw,24024,714,6,2024-02-12,2024-02-12 14:10:13.869971+00
__817ZhghfQ,7594,117,6,2024-02-12,2024-02-12 14:10:13.869971+00
60pBoicSGaI,3624,134,5,2024-02-12,2024-02-12 14:10:13.869971+00
rPdEhK53YTY,2687,117,1,2024-02-12,2024-02-12 14:10:13.869971+00
vJC_d-gZcUY,1213,30,1,2024-02-12,2024-02-12 14:10:13.869971+00
Tj2Tliyesd0,2500,48,1,2024-02-12,2024-02-12 14:10:13.869971+00
X3yp-sIdrQE,416,21,0,2024-02-12,2024-02-12 14:10:13.869971+00
Y5kVp_ItQ1Q,373,14,0,2024-02-12,2024-02-12 14:10:13.869971+00
3GA2oUEcKVo,1377,39,0,2024-02-12,2024-02-12 14:10:13.869971+00
EGzd9YT_miE,1309,29,1,2024-02-12,2024-02-12 14:10:13.869971+00
UPgo1eSis74,903,23,1,2024-02-12,2024-02-12 14:10:13.869971+00
AA1ncYl1xpE,366936,10071,5,2024-02-12,2024-02-12 14:10:13.869971+00
ValuRZkaQAA,488,14,0,2024-02-12,2024-02-12 14:10:13.869971+00
mpy69GQoiA8,372,15,0,2024-02-12,2024-02-12 14:10:13.869971+00
HI8aLIPgiz4,977,25,0,2024-02-12,2024-02-12 14:10:13.869971+00
GeYmU5m89L0,523,16,0,2024-02-12,2024-02-12 14:10:13.869971+00
GAeBkOFU5C4,22815,720,16,2024-02-12,2024-02-12 14:10:13.869971+00
Llzexdiq6SM,1037,33,0,2024-02-12,2024-02-12 14:10:13.869971+00
6TB9d2Y7fVA,587,16,0,2024-02-12,2024-02-12 14:10:13.869971+00
jRx1uYg4rho,578,22,0,2024-02-12,2024-02-12 14:10:13.869971+00
tqW3V50n-Wc,1231,57,1,2024-02-12,2024-02-12 14:10:13.869971+00
Y9_sr0PK1CM,479,24,0,2024-02-12,2024-02-12 14:10:13.869971+00
h8XqNEs6rkA,521,17,0,2024-02-12,2024-02-12 14:10:13.869971+00
rccVbOcM6yI,370,11,0,2024-02-12,2024-02-12 14:10:13.869971+00
BeD4gHFMZ20,430,15,0,2024-02-12,2024-02-12 14:10:13.869971+00
QqibWlLswks,137593,6015,611,2024-02-12,2024-02-12 14:10:13.869971+00
u_vnKUUpEnE,146705,4742,121,2024-02-12,2024-02-12 14:10:13.869971+00
PE2eLttKYMs,185046,5971,165,2024-02-12,2024-02-12 14:10:13.869971+00
LgArhCgPuig,266476,5527,228,2024-02-12,2024-02-12 14:10:13.869971+00
Owqc3CIjD0A,432796,16081,872,2024-02-12,2024-02-12 14:10:13.869971+00
UoiL4-yS_Os,210623,7688,300,2024-02-12,2024-02-12 14:10:13.869971+00
kKy_9z8ysQ8,126153,4782,196,2024-02-12,2024-02-12 14:10:13.869971+00
hz_fujdGI2k,7562,91,8,2024-02-12,2024-02-12 14:10:13.869971+00
fvGH_DufgY8,1977,60,1,2024-02-12,2024-02-12 14:10:13.869971+00
o2GJSEyNtbk,164837,5438,303,2024-02-12,2024-02-12 14:10:13.869971+00
duPTz8Cr_Rw,302697,8682,197,2024-02-12,2024-02-12 14:10:13.869971+00
hpCqB2B0Ht4,157222,5715,163,2024-02-12,2024-02-12 14:10:13.869971+00
X4h-dXIB5XU,150880,4867,146,2024-02-12,2024-02-12 14:10:13.869971+00
zIZ55OdDF4Q,322668,10339,558,2024-02-12,2024-02-12 14:10:13.869971+00
6e_YrExMSgw,388019,11951,808,2024-02-12,2024-02-12 14:10:13.869971+00
Jdi4qzYAr3Y,194128,8117,354,2024-02-12,2024-02-12 14:10:13.869971+00
NpwuWX0rdtM,6971,46,2,2024-02-12,2024-02-12 14:10:13.869971+00
yxL7Hg7GmeU,16943,151,30,2024-02-12,2024-02-12 14:10:13.869971+00
wLDY02dm_NQ,148386,5453,363,2024-02-12,2024-02-12 14:10:13.869971+00
fIjlQI8hlD4,186291,5531,173,2024-02-12,2024-02-12 14:10:13.869971+00
PL8zgaXOh30,67719,3110,56,2024-02-12,2024-02-12 14:10:13.869971+00
fK1Xx9OTB5s,20520,1212,12,2024-02-12,2024-02-12 14:10:13.869971+00
p6pMYQxWJGg,26378,3137,71,2024-02-12,2024-02-12 14:10:13.869971+00
w7j9vPV-BV4,83684,5400,89,2024-02-12,2024-02-12 14:10:13.869971+00
2h-I9GXWC-I,160033,6721,81,2024-02-12,2024-02-12 14:10:13.869971+00
_1iQ3UDhqzQ,30764,3184,43,2024-02-12,2024-02-12 14:10:13.869971+00
CVdSkF86yu8,55941,3079,77,2024-02-12,2024-02-12 14:10:13.869971+00
LVTFBP-IvOo,34758,2678,46,2024-02-12,2024-02-12 14:10:13.869971+00
nCQY6XDn5vw,85823,3422,64,2024-02-12,2024-02-12 14:10:13.869971+00
fTecoL_IL2g,13611,1006,19,2024-02-12,2024-02-12 14:10:13.869971+00
upAGNQa7vVY,48349,3162,55,2024-02-12,2024-02-12 14:10:13.869971+00
cqKGLa41SIg,210465,14185,127,2024-02-12,2024-02-12 14:10:13.869971+00
9-jJb0UhYn4,576345,22826,106,2024-02-12,2024-02-12 14:10:13.869971+00
OvIMZFxoh50,48408,4159,77,2024-02-12,2024-02-12 14:10:13.869971+00
uC-QQnSdOHI,66960,5078,46,2024-02-12,2024-02-12 14:10:13.869971+00
ZrQ6qIxOCOk,289795,10181,122,2024-02-12,2024-02-12 14:10:13.869971+00
pTf8S9nOYEY,119992,10259,155,2024-02-12,2024-02-12 14:10:13.869971+00
wqlgtaUTve0,297977,15950,149,2024-02-12,2024-02-12 14:10:13.869971+00
PilcaQqK_pM,404195,13947,114,2024-02-12,2024-02-12 14:10:13.869971+00
BI9r-MrtaJA,9701,72,2,2024-02-12,2024-02-12 14:10:13.869971+00
osRAH3lCc-U,696501,,807,2024-02-12,2024-02-12 14:10:13.869971+00
aROqpKJuAis,13126,87,2,2024-02-12,2024-02-12 14:10:13.869971+00
cZJt3HXm2AI,8822,60,3,2024-02-12,2024-02-12 14:10:13.869971+00
7cb07DRtS7k,11282,68,1,2024-02-12,2024-02-12 14:10:13.869971+00
2vNyL0jU-xs,36619,124,15,2024-02-12,2024-02-12 14:10:13.869971+00
MTtSiongFTI,9305,62,4,2024-02-12,2024-02-12 14:10:13.869971+00
aBz9hO3nex8,30446,129,19,2024-02-12,2024-02-12 14:10:13.869971+00
Kp1fy1_USLo,13054,82,11,2024-02-12,2024-02-12 14:10:13.869971+00
AMVdR6L8o9c,16997,87,4,2024-02-12,2024-02-12 14:10:13.869971+00
6qn186pBnG0,14784,65,3,2024-02-12,2024-02-12 14:10:13.869971+00
KbC3gxZMtTo,10429,71,9,2024-02-12,2024-02-12 14:10:13.869971+00
Vb7i2zIqIJE,27203,133,16,2024-02-12,2024-02-12 14:10:13.869971+00
-QNlf3vqDTM,14550,150,4,2024-02-12,2024-02-12 14:10:13.869971+00
tfO2WLYjr5o,13479,172,2,2024-02-12,2024-02-12 14:10:13.869971+00
VGy255uRyyA,3238,74,1,2024-02-12,2024-02-12 14:10:13.869971+00
cAZ_UCQt6UM,9237,132,4,2024-02-12,2024-02-12 14:10:13.869971+00
6AaxXGSQR44,6106,155,2,2024-02-12,2024-02-12 14:10:13.869971+00
oWshkRV0kuE,9259,219,3,2024-02-12,2024-02-12 14:10:13.869971+00
O18Ejjvba9w,12148,257,3,2024-02-12,2024-02-12 14:10:13.869971+00
ZSSjZAaKHG0,8000,128,4,2024-02-12,2024-02-12 14:10:13.869971+00
vXfCFI1jss8,104411,1022,21,2024-02-12,2024-02-12 14:10:13.869971+00
1IkESyQMb7w,13951,241,2,2024-02-12,2024-02-12 14:10:13.869971+00
-TvxbwLXASA,46872,691,17,2024-02-12,2024-02-12 14:10:13.869971+00
TK6fTqpo0Pc,45753,432,2,2024-02-12,2024-02-12 14:10:13.869971+00
